"NUTS3_ID","nuts3","age","sex","pop"
"DE261","City of Aschaffenburg","[45-50)","female",2259
"DE261","City of Aschaffenburg","[50-55)","female",2552
"DE261","City of Aschaffenburg","[55-60)","female",2881
"DE261","City of Aschaffenburg","[60-65)","female",2540
"DE261","City of Aschaffenburg","[65-75)","female",4222
"DE261","City of Aschaffenburg","[75+)","female",4520
"DE261","City of Aschaffenburg","[00-03)","male",1078
"DE261","City of Aschaffenburg","[03-06)","male",1037
"DE261","City of Aschaffenburg","[06-10)","male",1218
"DE261","City of Aschaffenburg","[10-15)","male",1600
"DE261","City of Aschaffenburg","[15-18)","male",919
"DE261","City of Aschaffenburg","[18-20)","male",642
"DE261","City of Aschaffenburg","[20-25)","male",2107
"DE261","City of Aschaffenburg","[25-30)","male",2507
"DE261","City of Aschaffenburg","[30-35)","male",2750
"DE261","City of Aschaffenburg","[35-40)","male",2404
"DE261","City of Aschaffenburg","[40-45)","male",2241
"DE261","City of Aschaffenburg","[45-50)","male",2126
"DE261","City of Aschaffenburg","[50-55)","male",2552
"DE261","City of Aschaffenburg","[55-60)","male",2841
"DE261","City of Aschaffenburg","[60-65)","male",2422
"DE261","City of Aschaffenburg","[65-75)","male",3460
"DE261","City of Aschaffenburg","[75+)","male",2918
"DE276","Augsburg County","[00-03)","female",3981
"DE276","Augsburg County","[03-06)","female",4183
"DE276","Augsburg County","[06-10)","female",5053
"DE276","Augsburg County","[10-15)","female",5941
"DE276","Augsburg County","[15-18)","female",3530
"DE276","Augsburg County","[18-20)","female",2460
"DE276","Augsburg County","[20-25)","female",6129
"DE276","Augsburg County","[25-30)","female",6548
"DE276","Augsburg County","[30-35)","female",7869
"DE276","Augsburg County","[35-40)","female",8221
"DE276","Augsburg County","[40-45)","female",8109
"DE276","Augsburg County","[45-50)","female",7864
"DE276","Augsburg County","[50-55)","female",10062
"DE276","Augsburg County","[55-60)","female",10904
"DE276","Augsburg County","[60-65)","female",9275
"DE276","Augsburg County","[65-75)","female",14221
"DE276","Augsburg County","[75+)","female",15591
"DE276","Augsburg County","[00-03)","male",4107
"DE276","Augsburg County","[03-06)","male",4393
"DE276","Augsburg County","[06-10)","male",5452
"DE276","Augsburg County","[10-15)","male",6149
"DE276","Augsburg County","[15-18)","male",3735
"DE276","Augsburg County","[18-20)","male",2547
"DE276","Augsburg County","[20-25)","male",6950
"DE276","Augsburg County","[25-30)","male",7094
"DE276","Augsburg County","[30-35)","male",8123
"DE276","Augsburg County","[35-40)","male",8379
"DE276","Augsburg County","[40-45)","male",8246
"DE276","Augsburg County","[45-50)","male",7960
"DE276","Augsburg County","[50-55)","male",10099
"DE276","Augsburg County","[55-60)","male",11028
"DE276","Augsburg County","[60-65)","male",9250
"DE276","Augsburg County","[65-75)","male",12916
"DE276","Augsburg County","[75+)","male",11421
"DE271","City of Augsburg","[00-03)","female",4189
"DE271","City of Augsburg","[03-06)","female",3999
"DE271","City of Augsburg","[06-10)","female",4952
"DE271","City of Augsburg","[10-15)","female",5766
"DE271","City of Augsburg","[15-18)","female",3508
"DE271","City of Augsburg","[18-20)","female",2786
"DE271","City of Augsburg","[20-25)","female",10274
"DE271","City of Augsburg","[25-30)","female",12020
"DE271","City of Augsburg","[30-35)","female",11690
"DE271","City of Augsburg","[35-40)","female",10016
"DE271","City of Augsburg","[40-45)","female",9491
"DE271","City of Augsburg","[45-50)","female",8757
"DE271","City of Augsburg","[50-55)","female",9885
"DE271","City of Augsburg","[55-60)","female",10054
"DE271","City of Augsburg","[60-65)","female",9120
"DE271","City of Augsburg","[65-75)","female",15191
"DE271","City of Augsburg","[75+)","female",18546
"DE271","City of Augsburg","[00-03)","male",4418
"DE271","City of Augsburg","[03-06)","male",4227
"DE271","City of Augsburg","[06-10)","male",5200
"DE271","City of Augsburg","[10-15)","male",6031
"DE271","City of Augsburg","[15-18)","male",3854
"DE271","City of Augsburg","[18-20)","male",2803
"DE271","City of Augsburg","[20-25)","male",10187
"DE271","City of Augsburg","[25-30)","male",12473
"DE271","City of Augsburg","[30-35)","male",13471
"DE271","City of Augsburg","[35-40)","male",11278
"DE271","City of Augsburg","[40-45)","male",9931
"DE271","City of Augsburg","[45-50)","male",8960
"DE271","City of Augsburg","[50-55)","male",10121
"DE271","City of Augsburg","[55-60)","male",10407
"DE271","City of Augsburg","[60-65)","male",8626
"DE271","City of Augsburg","[65-75)","male",12174
"DE271","City of Augsburg","[75+)","male",12073
"DE947","Aurich County","[00-03)","female",2457
"DE947","Aurich County","[03-06)","female",2479
"DE947","Aurich County","[06-10)","female",3267
"DE947","Aurich County","[10-15)","female",4112
"DE947","Aurich County","[15-18)","female",2651
"DE947","Aurich County","[18-20)","female",1892
"DE947","Aurich County","[20-25)","female",4780
"DE947","Aurich County","[25-30)","female",4771
"DE947","Aurich County","[30-35)","female",5137
"DE947","Aurich County","[35-40)","female",4958
"DE947","Aurich County","[40-45)","female",5230
"DE947","Aurich County","[45-50)","female",5721
"DE947","Aurich County","[50-55)","female",8050
"DE947","Aurich County","[55-60)","female",8611
"DE947","Aurich County","[60-65)","female",7751
"DE947","Aurich County","[65-75)","female",12752
"DE947","Aurich County","[75+)","female",12257
"DE947","Aurich County","[00-03)","male",2511
"DE947","Aurich County","[03-06)","male",2689
"DE947","Aurich County","[06-10)","male",3474
"DE947","Aurich County","[10-15)","male",4544
"DE947","Aurich County","[15-18)","male",2905
"DE947","Aurich County","[18-20)","male",2036
"DE947","Aurich County","[20-25)","male",5239
"DE947","Aurich County","[25-30)","male",5339
"DE947","Aurich County","[30-35)","male",5500
"DE947","Aurich County","[35-40)","male",5041
"DE947","Aurich County","[40-45)","male",5064
"DE947","Aurich County","[45-50)","male",5573
"DE947","Aurich County","[50-55)","male",7614
"DE947","Aurich County","[55-60)","male",8124
"DE947","Aurich County","[60-65)","male",7130
"DE947","Aurich County","[65-75)","male",11948
"DE947","Aurich County","[75+)","male",8818
"DEB3C","Bad Dürkheim County","[00-03)","female",1739
"DEB3C","Bad Dürkheim County","[03-06)","female",1818
"DEB3C","Bad Dürkheim County","[06-10)","female",2212
"DEB3C","Bad Dürkheim County","[10-15)","female",2722
"DEB3C","Bad Dürkheim County","[15-18)","female",1697
"DEB3C","Bad Dürkheim County","[18-20)","female",1193
"DEB3C","Bad Dürkheim County","[20-25)","female",2589
"DEB3C","Bad Dürkheim County","[25-30)","female",3024
"DEB3C","Bad Dürkheim County","[30-35)","female",3642
"DEB3C","Bad Dürkheim County","[35-40)","female",3728
"DEB3C","Bad Dürkheim County","[40-45)","female",3966
"DEB3C","Bad Dürkheim County","[45-50)","female",3839
"DEB3C","Bad Dürkheim County","[50-55)","female",5538
"DEB3C","Bad Dürkheim County","[55-60)","female",6192
"DEB3C","Bad Dürkheim County","[60-65)","female",5896
"DEB3C","Bad Dürkheim County","[65-75)","female",8924
"DEB3C","Bad Dürkheim County","[75+)","female",9365
"DEB3C","Bad Dürkheim County","[00-03)","male",1787
"DEB3C","Bad Dürkheim County","[03-06)","male",1883
"DEB3C","Bad Dürkheim County","[06-10)","male",2396
"DEB3C","Bad Dürkheim County","[10-15)","male",2952
"DEB3C","Bad Dürkheim County","[15-18)","male",1795
"DEB3C","Bad Dürkheim County","[18-20)","male",1187
"DEB3C","Bad Dürkheim County","[20-25)","male",3122
"DEB3C","Bad Dürkheim County","[25-30)","male",3201
"DEB3C","Bad Dürkheim County","[30-35)","male",3706
"DEB3C","Bad Dürkheim County","[35-40)","male",3689
"DEB3C","Bad Dürkheim County","[40-45)","male",3716
"DEB3C","Bad Dürkheim County","[45-50)","male",3581
"DEB3C","Bad Dürkheim County","[50-55)","male",5326
"DEB3C","Bad Dürkheim County","[55-60)","male",6255
"DEB3C","Bad Dürkheim County","[60-65)","male",5499
"DEB3C","Bad Dürkheim County","[65-75)","male",8198
"DEB3C","Bad Dürkheim County","[75+)","male",6829
"DE265","Bad Kissingen County","[00-03)","female",1325
"DE265","Bad Kissingen County","[03-06)","female",1337
"DE265","Bad Kissingen County","[06-10)","female",1722
"DE265","Bad Kissingen County","[10-15)","female",2114
"DE265","Bad Kissingen County","[15-18)","female",1337
"DE265","Bad Kissingen County","[18-20)","female",952
"DE265","Bad Kissingen County","[20-25)","female",2345
"DE265","Bad Kissingen County","[25-30)","female",2470
"DE265","Bad Kissingen County","[30-35)","female",2866
"DE265","Bad Kissingen County","[35-40)","female",2836
"DE265","Bad Kissingen County","[40-45)","female",2813
"DE265","Bad Kissingen County","[45-50)","female",2975
"DE265","Bad Kissingen County","[50-55)","female",3909
"DE265","Bad Kissingen County","[55-60)","female",4521
"DE265","Bad Kissingen County","[60-65)","female",4415
"DE265","Bad Kissingen County","[65-75)","female",6901
"DE265","Bad Kissingen County","[75+)","female",7629
"DE265","Bad Kissingen County","[00-03)","male",1463
"DE265","Bad Kissingen County","[03-06)","male",1401
"DE265","Bad Kissingen County","[06-10)","male",1754
"DE265","Bad Kissingen County","[10-15)","male",2172
"DE265","Bad Kissingen County","[15-18)","male",1382
"DE265","Bad Kissingen County","[18-20)","male",966
"DE265","Bad Kissingen County","[20-25)","male",2577
"DE265","Bad Kissingen County","[25-30)","male",2749
"DE265","Bad Kissingen County","[30-35)","male",3090
"DE265","Bad Kissingen County","[35-40)","male",2986
"DE265","Bad Kissingen County","[40-45)","male",2901
"DE265","Bad Kissingen County","[45-50)","male",2905
"DE265","Bad Kissingen County","[50-55)","male",3912
"DE265","Bad Kissingen County","[55-60)","male",4616
"DE265","Bad Kissingen County","[60-65)","male",4223
"DE265","Bad Kissingen County","[65-75)","male",6571
"DE265","Bad Kissingen County","[75+)","male",5319
"DEB14","Bad Kreuznach County","[00-03)","female",2155
"DEB14","Bad Kreuznach County","[03-06)","female",2294
"DEB14","Bad Kreuznach County","[06-10)","female",2805
"DEB14","Bad Kreuznach County","[10-15)","female",3564
"DEB14","Bad Kreuznach County","[15-18)","female",2051
"DEB14","Bad Kreuznach County","[18-20)","female",1521
"DEB14","Bad Kreuznach County","[20-25)","female",3664
"DEB14","Bad Kreuznach County","[25-30)","female",3954
"DEB14","Bad Kreuznach County","[30-35)","female",4556
"DEB14","Bad Kreuznach County","[35-40)","female",4603
"DEB14","Bad Kreuznach County","[40-45)","female",4657
"DEB14","Bad Kreuznach County","[45-50)","female",4721
"DEB14","Bad Kreuznach County","[50-55)","female",6165
"DEB14","Bad Kreuznach County","[55-60)","female",7079
"DEB14","Bad Kreuznach County","[60-65)","female",6526
"DEB14","Bad Kreuznach County","[65-75)","female",10475
"DEB14","Bad Kreuznach County","[75+)","female",10751
"DEB14","Bad Kreuznach County","[00-03)","male",2223
"DEB14","Bad Kreuznach County","[03-06)","male",2365
"DEB14","Bad Kreuznach County","[06-10)","male",2904
"DEB14","Bad Kreuznach County","[10-15)","male",3746
"DEB14","Bad Kreuznach County","[15-18)","male",2258
"DEB14","Bad Kreuznach County","[18-20)","male",1526
"DEB14","Bad Kreuznach County","[20-25)","male",4085
"DEB14","Bad Kreuznach County","[25-30)","male",4172
"DEB14","Bad Kreuznach County","[30-35)","male",4857
"DEB14","Bad Kreuznach County","[35-40)","male",4581
"DEB14","Bad Kreuznach County","[40-45)","male",4493
"DEB14","Bad Kreuznach County","[45-50)","male",4350
"DEB14","Bad Kreuznach County","[50-55)","male",6022
"DEB14","Bad Kreuznach County","[55-60)","male",6835
"DEB14","Bad Kreuznach County","[60-65)","male",6207
"DEB14","Bad Kreuznach County","[65-75)","male",9594
"DEB14","Bad Kreuznach County","[75+)","male",7643
"DE216","Bad Tölz-Wolfratshausen County","[00-03)","female",1831
"DE216","Bad Tölz-Wolfratshausen County","[03-06)","female",1912
"DE216","Bad Tölz-Wolfratshausen County","[06-10)","female",2359
"DE216","Bad Tölz-Wolfratshausen County","[10-15)","female",2850
"DE216","Bad Tölz-Wolfratshausen County","[15-18)","female",1734
"DE216","Bad Tölz-Wolfratshausen County","[18-20)","female",1214
"DE216","Bad Tölz-Wolfratshausen County","[20-25)","female",3083
"DE216","Bad Tölz-Wolfratshausen County","[25-30)","female",3201
"DE216","Bad Tölz-Wolfratshausen County","[30-35)","female",3824
"DE216","Bad Tölz-Wolfratshausen County","[35-40)","female",3967
"DE216","Bad Tölz-Wolfratshausen County","[40-45)","female",4056
"DE216","Bad Tölz-Wolfratshausen County","[45-50)","female",3945
"DE216","Bad Tölz-Wolfratshausen County","[50-55)","female",5226
"DE216","Bad Tölz-Wolfratshausen County","[55-60)","female",5472
"DE216","Bad Tölz-Wolfratshausen County","[60-65)","female",4550
"DE216","Bad Tölz-Wolfratshausen County","[65-75)","female",7029
"DE216","Bad Tölz-Wolfratshausen County","[75+)","female",8554
"DE216","Bad Tölz-Wolfratshausen County","[00-03)","male",1957
"DE216","Bad Tölz-Wolfratshausen County","[03-06)","male",2053
"DE216","Bad Tölz-Wolfratshausen County","[06-10)","male",2544
"DE216","Bad Tölz-Wolfratshausen County","[10-15)","male",3043
"DE216","Bad Tölz-Wolfratshausen County","[15-18)","male",1873
"DE216","Bad Tölz-Wolfratshausen County","[18-20)","male",1257
"DE216","Bad Tölz-Wolfratshausen County","[20-25)","male",3466
"DE216","Bad Tölz-Wolfratshausen County","[25-30)","male",3685
"DE216","Bad Tölz-Wolfratshausen County","[30-35)","male",4018
"DE216","Bad Tölz-Wolfratshausen County","[35-40)","male",3933
"DE216","Bad Tölz-Wolfratshausen County","[40-45)","male",3958
"DE216","Bad Tölz-Wolfratshausen County","[45-50)","male",3804
"DE216","Bad Tölz-Wolfratshausen County","[50-55)","male",5045
"DE216","Bad Tölz-Wolfratshausen County","[55-60)","male",5480
"DE216","Bad Tölz-Wolfratshausen County","[60-65)","male",4516
"DE216","Bad Tölz-Wolfratshausen County","[65-75)","male",6178
"DE216","Bad Tölz-Wolfratshausen County","[75+)","male",6302
"DE121","City of Baden-Baden","[00-03)","female",707
"DE121","City of Baden-Baden","[03-06)","female",712
"DE121","City of Baden-Baden","[06-10)","female",841
"DE121","City of Baden-Baden","[10-15)","female",1030
"DE121","City of Baden-Baden","[15-18)","female",692
"DE121","City of Baden-Baden","[18-20)","female",439
"DE121","City of Baden-Baden","[20-25)","female",1244
"DE121","City of Baden-Baden","[25-30)","female",1436
"DE121","City of Baden-Baden","[30-35)","female",1551
"DE121","City of Baden-Baden","[35-40)","female",1675
"DE121","City of Baden-Baden","[40-45)","female",1675
"DE121","City of Baden-Baden","[45-50)","female",1683
"DE121","City of Baden-Baden","[50-55)","female",2202
"DE121","City of Baden-Baden","[55-60)","female",2388
"DE121","City of Baden-Baden","[60-65)","female",2175
"DE121","City of Baden-Baden","[65-75)","female",3686
"DE121","City of Baden-Baden","[75+)","female",4676
"DE121","City of Baden-Baden","[00-03)","male",743
"DE121","City of Baden-Baden","[03-06)","male",746
"DE121","City of Baden-Baden","[06-10)","male",937
"DE121","City of Baden-Baden","[10-15)","male",1193
"DE121","City of Baden-Baden","[15-18)","male",741
"DE121","City of Baden-Baden","[18-20)","male",488
"DE121","City of Baden-Baden","[20-25)","male",1379
"DE121","City of Baden-Baden","[25-30)","male",1657
"DE121","City of Baden-Baden","[30-35)","male",1604
"DE121","City of Baden-Baden","[35-40)","male",1575
"DE121","City of Baden-Baden","[40-45)","male",1631
"DE121","City of Baden-Baden","[45-50)","male",1546
"DE121","City of Baden-Baden","[50-55)","male",2055
"DE121","City of Baden-Baden","[55-60)","male",2228
"DE121","City of Baden-Baden","[60-65)","male",1968
"DE121","City of Baden-Baden","[65-75)","male",3037
"DE121","City of Baden-Baden","[75+)","male",3187
"DE245","Bamberg County","[00-03)","female",2163
"DE245","Bamberg County","[03-06)","female",2316
"DE245","Bamberg County","[06-10)","female",2739
"DE245","Bamberg County","[10-15)","female",3225
"DE245","Bamberg County","[15-18)","female",2015
"DE245","Bamberg County","[18-20)","female",1401
"DE245","Bamberg County","[20-25)","female",3382
"DE245","Bamberg County","[25-30)","female",3551
"DE245","Bamberg County","[30-35)","female",4519
"DE245","Bamberg County","[35-40)","female",4725
"DE245","Bamberg County","[40-45)","female",4610
"DE245","Bamberg County","[45-50)","female",4567
"DE245","Bamberg County","[50-55)","female",5944
"DE245","Bamberg County","[55-60)","female",6577
"DE245","Bamberg County","[60-65)","female",5851
"DE245","Bamberg County","[65-75)","female",8204
"DE245","Bamberg County","[75+)","female",7924
"DE245","Bamberg County","[00-03)","male",2244
"DE245","Bamberg County","[03-06)","male",2297
"DE245","Bamberg County","[06-10)","male",2863
"DE245","Bamberg County","[10-15)","male",3494
"DE245","Bamberg County","[15-18)","male",2079
"DE245","Bamberg County","[18-20)","male",1458
"DE245","Bamberg County","[20-25)","male",4134
"DE245","Bamberg County","[25-30)","male",4091
"DE245","Bamberg County","[30-35)","male",4735
"DE245","Bamberg County","[35-40)","male",4795
"DE245","Bamberg County","[40-45)","male",4693
"DE245","Bamberg County","[45-50)","male",4633
"DE245","Bamberg County","[50-55)","male",6030
